Id,Rating
1,2.9744270040465137
2,2.239084779019708
3,3.6011121888551143
4,3.8331873741617635
5,3.2586725123216485
6,1.7516211275291664
7,3.210265435973297
8,4.471729390632339
9,3.406622092507857
10,4.510207537187922
11,2.6743776275192492
12,3.0555623029001175
13,3.7836723356289443
14,3.9001035705835108
15,4.0672375850979705
16,3.2191072198041524
17,3.339148829594108
18,2.8816247704770355
19,5.16749657464148
20,1.8520875331393194
21,3.5479303463835032
22,1.5016628269822663
23,3.095594478595916
24,3.955366325297953
25,3.531156072110533
26,3.0127345094157576
27,3.4891995280892734
28,3.327916168054213
29,3.4949043654908922
30,2.6476157402483502
31,3.7100004586287274
32,3.675416524427091
33,2.9913826737222164
34,3.1521421121418016
35,4.7272547007968555
36,3.1239807312715198
37,2.8884545865835913
38,2.065076872343688
39,3.8663600284670303
40,3.9442561233931785
41,3.0958664315000206
42,1.497860971016364
43,4.042124934340994
44,3.3198251735704556
45,3.4435978019221456
46,3.579185109780388
47,3.0806556513356433
48,3.501764874352847
49,1.7513720449151036
50,3.1841943398588963
51,2.831447731905318
52,2.078528820805071
53,4.036274983022377
54,4.31108788288779
55,2.4418198112847973
56,3.9290361653005728
57,3.639050710740821
58,3.633360912805716
59,3.511168791562287
60,3.363647116745819
61,4.4155282510781095
62,2.764444491021725
63,2.0504845283729276
64,2.9603477279298835
65,3.752239687625283
66,2.504823639705384
67,4.115978847580306
68,1.508252832336952
69,3.586791649059597
70,2.2902686571230433
71,2.876880925352042
72,3.4435110734808694
73,3.7555998869366602
74,2.7008456953161017
75,1.8040806537367984
76,4.2592865576029935
77,3.2396093402644524
78,2.960736899468304
79,4.189158201293349
80,4.544923741009486
81,4.698290927486751
82,2.50852471335691
83,3.745154639405961
84,3.935410790688436
85,4.682766215360017
86,4.609072425280731
87,3.2068248793465104
88,3.701961198260254
89,4.804387647905023
90,4.311569481163577
91,2.7932274023234287
92,4.234891709690228
93,4.8991647236986555
94,3.8584207489470526
95,3.6404512071302775
96,2.758936128993964
97,2.974130193799037
98,3.5801915870798724
99,4.86246138184083
100,3.2130255322952164
101,3.9149149310166247
102,2.764307600130231
103,4.280904988245955
104,4.727589811219323
105,4.500955198553182
106,4.3827227472872945
107,4.0552526973485685
108,3.0842986891417863
109,3.267251261493762
110,4.41587058197139
111,2.687570344965785
112,4.715810817551477
113,4.229627119643384
114,3.693074623649107
115,4.62073852219989
116,3.786064835653095
117,3.9553880967811215
118,4.19815494713559
119,4.205869516675088
120,3.4845103496359906
121,3.349016939392467
122,3.02336034143089
123,3.680481506615078
124,4.4104100473705214
125,4.7439807119531325
126,3.7093788381180133
127,3.9211429824884085
128,2.2758225706021626
129,3.3333862393473295
130,3.8666149634692815
131,3.2862032486384507
132,4.371392130805762
133,3.6087446188979593
134,1.6012255599636767
135,3.880060345761962
136,3.7264597077073023
137,3.760736189596011
138,4.5831190098809005
139,4.128284344993602
140,3.9117928743144135
141,2.7750002380469696
142,4.257072514394913
143,3.3380401974720324
144,4.718379428829414
145,3.649806308469694
146,3.7059900460423885
147,3.5923972845405174
148,3.5890982837021785
149,3.661412084787714
150,3.4401179034145706
151,3.4073455395136665
152,5.147905785944944
153,4.17432184374556
154,2.7727230804570637
155,4.161527133638894
156,3.6920136663515106
157,3.1108732625953555
158,3.7680712885952556
159,2.8758744163482177
160,2.0939871690374847
161,3.7238694038954128
162,4.77427215736693
163,3.2297575616291394
164,4.111348848275504
165,3.56052427845851
166,2.923315563250301
167,2.6455516439376563
168,3.5365418771708885
169,4.161763487532117
170,2.9676032183950642
171,3.2379563183546405
172,3.2572550855710514
173,3.7219521966795432
174,4.482379391259382
175,3.669257198901153
176,2.6839489690751854
177,3.1587567308285833
178,3.7925604971076385
179,3.017678268881582
180,3.248100755790552
181,3.644798747065674
182,3.8593567647436977
183,3.107215235163472
184,4.878438157014288
185,4.5440712757420645
186,4.121483038030352
187,5.059313637854201
188,4.171546382334214
189,3.3149824983709357
190,3.94442050667811
191,3.474319450607132
192,3.859122542373784
193,3.417480793674043
194,2.295877030317865
195,2.6618160036744225
196,3.794141282341425
197,4.158452719516619
198,2.276017044316674
199,2.6647009880447374
200,2.1191076988983166
201,2.812409587624972
202,3.1333558395002665
203,4.825837778315181
204,3.8183847658790375
205,3.9376347649572185
206,4.511292523118064
207,3.344766361820476
208,3.9749037942378025
209,2.7445938618338577
210,2.802634291101558
211,4.341690298693351
212,3.5923264066668885
213,4.968371488737702
214,4.00259862526133
215,3.523196814032655
216,4.0397203022753105
217,4.158568537141752
218,2.9321234604458035
219,5.397439554384949
220,4.698365132910826
221,3.1928495806682915
222,4.1412854472910245
223,3.8949730655100248
224,3.964906175153498
225,3.1468240808160335
226,2.075535677683376
227,4.875777954023554
228,2.6633927605578642
229,4.531694665531038
230,3.2290056757502
231,3.362277356688326
232,3.47552214660741
233,2.7778707951460544
234,3.3592714903692777
235,4.549007000870372
236,3.1520961885670538
237,3.8954276219527473
238,4.127842279427411
239,2.9003686345938076
240,3.3294682919715286
241,3.5777071923762946
242,3.426231582416092
243,2.0103738080743945
244,4.368901553545776
245,3.7279985386234165
246,3.066166358803386
247,3.439548671575744
248,3.0073161896965077
249,3.834565843178732
250,2.629018096006691
251,4.406952947144584
252,3.525379455550707
